ID,item_cnt_month
215,0.33878684
216,0.472608
217,0.24145916
218,1.540813
219,0.5099204
220,0.30565453
221,4.2256083
222,4.4082775
223,1.0040884
224,2.8856368
225,0.49143
226,0.37592202
227,0.11799225
228,0.2872249
229,0.34041023
230,5.555514
231,0.51192904
232,0.080358416
233,0.36510703
234,0.074609786
235,0.14451802
236,0.22547019
237,0.5448464
238,0.45337746
239,0.32041168
240,0.48682356
241,0.10369271
242,0.07670444
243,5.1617975
244,0.44137606
245,0.18444368
246,1.6830593
247,0.6214915
248,0.31817907
249,0.08614111
250,0.6786289
251,0.2204538
252,0.28970158
253,0.9937142
254,0.34536147
255,4.2576156
256,0.33160415
257,0.09986156
258,0.50883585
259,0.20838448
260,0.060828596
261,0.08233303
262,0.1772691
263,0.009258121
264,0.08165136
265,0.26308325
266,0.039948106
267,0.2083149
268,0.08414188
269,0.059565872
270,1.2215414
271,0.07684788
272,0.12590116
273,0.98694664
274,15.27497
275,0.061244786
276,0.2444669
277,1.2300516
278,0.2379531
279,0.20726028
280,0.20154747
281,0.1237213
282,0.10591996
283,0.40682596
284,0.18633074
285,0.25785226
286,0.20987925
287,0.94279635
288,0.2802184
289,0.2846952
290,0.043295383
291,0.09789857
292,0.30293393
293,0.13269192
294,0.73937464
295,0.7030025
296,0.12906373
297,0.12726912
298,0.008090615
299,0.34116307
300,0.071983516
301,0.49919036
302,0.99579626
303,0.66393256
304,0.08835617
305,0.071983516
306,0.14115989
307,0.12702897
308,0.30559543
309,0.25646043
310,0.33160415
311,0.38424325
312,0.4891382
313,0.17780393
314,0.033517987
315,0.77347785
316,0.10952246
317,2.6318693
318,0.08165136
319,0.15454018
320,0.34116307
321,0.07614595
322,0.49762493
323,0.08233303
324,0.36354268
325,0.25772476
326,0.17326593
327,0.21332273
328,0.21332273
329,0.24456489
330,0.06369048
331,0.046818674
332,0.15522185
333,0.21923408
334,0.67637265
335,0.2983922
336,0.19487953
337,0.87030077
338,0.31128785
339,0.49623054
340,0.08165136
341,0.080922395
342,0.4281117
343,0.62226814
344,0.08139536
345,0.08233303
346,4.447669
347,3.1846282
348,0.16628864
349,0.20593697
350,0.072776824
351,0.666876
352,0.033517987
353,0.13534132
354,0.17287526
355,0.06515026
356,0.2720101
357,0.7168452
358,0.3794869
359,0.2720101
360,0.19799131
361,3.6061385
362,0.56386477
363,0.73587006
364,0.45676318
365,0.27156794
366,0.4281117
367,0.015586913
368,0.0760625
369,0.25168562
370,0.43583006
371,0.32935512
372,0.69577396
373,0.2308369
374,1.3486472
375,2.3388095
376,0.38119897
377,0.27388638
378,0.31034416
379,0.08697966
380,2.5025399
381,0.29327953
382,0.29431796
383,0.061244786
384,1.3678699
385,0.2538525
386,0.31524748
387,0.34116307
388,0.15454018
389,0.08233303
390,0.14049587
391,0.07682702
392,0.17180857
393,0.4222844
394,0.16117796
395,0.018885702
396,1.770477
397,0.6956322
398,0.0688245
399,0.42486206
400,0.32166696
401,0.16042209
402,2.0419254
403,2.5854518
404,0.31224278
405,0.17336044
406,0.15975904
407,0.009992659
408,0.07953179
409,4.863013
410,0.35840553
411,1.2984132
412,0.17027071
413,0.22190976
414,0.066687554
415,3.7139225
416,1.8261482
417,4.863013
418,3.9046795
419,0.36901122
420,0.48155522
421,1.9308394
422,0.27115542
423,1.1000769
424,0.15799019
425,0.15799019
426,4.9835505
427,0.32166696
428,1.8167822
429,0.62433493
430,0.9325355
431,0.7504102
432,0.08375481
433,0.14099786
434,0.10759735
435,0.87556946
436,0.08596492
437,0.67103344
438,0.38766158
439,0.33697903
440,0.18991882
441,0.29584533
442,0.3181628
443,0.25338373
444,0.16522709
445,0.44600874
446,0.31392586
447,0.26053226
448,0.24934256
449,0.6315538
450,0.24845299
451,0.21875149
452,0.22987783
453,0.2605342
454,0.6122845
455,0.23184022
456,0.50133836
457,0.026758224
458,0.67093325
459,0.5577785
460,19.898336
461,1.1379676
462,0.2668255
463,0.42146727
464,0.4269263
465,0.25646043
466,0.33160415
467,0.47058845
468,0.25646043
469,0.23146787
470,0.3106326
471,0.3400732
472,0.15559223
473,0.009642094
474,0.81305957
475,1.125148
476,0.02721551
477,0.0891425
478,0.051316142
479,0.12675771
480,0.11729789
481,0.11729789
482,0.10596424
483,0.218754
484,1.0098517
485,0.3786157
486,1.071692
487,0.14205146
488,0.09532189
489,2.6063604
490,0.23405707
491,0.11729789
492,0.58841985
493,0.0
494,0.1612016
495,0.14563864
496,0.07488218
497,5.2546906
498,2.8574843
499,0.14732781
500,5.014531
501,0.5138341
502,0.6522523
503,0.014290154
504,0.46720734
505,0.86781514
506,1.2048242
507,0.1416071
508,1.6382288
509,0.4098365
510,0.123012215
511,0.0868347
512,0.22113574
513,0.54604566
514,0.0896751
515,5.2546906
516,0.18718663
517,0.69352216
518,1.2521763
519,0.5528411
520,0.5183593
521,0.3454156
522,0.7823529
523,1.8244823
524,0.22865212
525,0.6462779
526,0.21001387
527,0.15522185
528,0.059277266
529,0.07881707
530,0.65118724
531,0.46223342
532,0.10806957
533,0.10806957
534,0.0
535,0.08430159
536,4.863013
537,0.16704595
538,0.5033859
539,0.112573296
540,0.93655056
541,4.863013
542,0.24743971
543,0.15997633
544,0.12836799
545,0.09595984
546,0.3384766
547,0.22483706
548,0.15975904
549,0.059616953
550,0.0
551,0.28865057
552,0.60007286
553,0.05951956
554,0.05951956
555,0.3270765
556,0.08430159
557,0.23184219
558,0.028330147
559,0.14124465
560,0.34230718
561,0.6688856
562,0.082488775
563,0.0
564,0.005649835
565,0.1003468
566,0.15607911
567,0.1817384
568,0.23361525
569,0.05951956
570,0.0
571,0.03958699
572,0.5963614
573,0.23151034
574,0.002919972
575,0.11500931
576,0.22884747
577,0.54604566
578,4.972798
579,0.26562667
580,0.003565997
581,0.027396023
582,0.0014689565
583,0.016889453
584,0.61791724
585,0.0868347
586,0.02080831
587,0.8778529
588,2.9901483
589,0.66269803
590,0.502351
591,0.39023113
592,2.441609
593,0.14485028
594,0.12717095
595,0.083976924
596,0.14997047
597,0.02290535
598,0.066180676
599,0.10968444
600,0.1045388
601,0.21554443
602,0.030700624
603,0.14303687
604,0.14854819
605,0.12357393
606,0.08880532
607,0.4351978
608,0.09961331
609,0.71515024
610,0.50692254
611,0.87138915
612,0.0
613,0.0
614,0.0041312873
615,1.316732
616,0.9360498
617,0.39668408
618,0.714139
619,0.10617998
620,0.44186988
621,5.014531
622,1.1254011
623,0.65955544
624,0.3062387
625,0.26700604
626,0.4581736
627,0.044970095
628,0.11325821
629,0.16646522
630,0.19387954
631,0.0138717
632,0.29213858
633,0.12057078
634,0.2968244
635,0.5290503
636,0.8653568
637,0.30130365
638,0.27397585
639,0.2344209
640,0.4870149
641,0.9373102
642,0.20591357
643,0.053491324
644,0.08511078
645,0.56983507
646,0.5193524
647,0.14324105
648,0.058130175
649,0.23375437
650,0.22420758
651,1.0596771
652,0.17287526
653,0.16002062
654,0.157834
655,0.2996994
656,0.22758615
657,0.03416413
658,0.01832679
659,0.18129036
660,0.2911957
661,0.23581564
662,0.019096226
663,1.1873138
664,0.12337965
665,0.31388843
666,0.1606201
667,0.36947668
668,0.98694664
669,0.2765749
670,0.07378656
671,0.1915009
672,0.13273993
673,0.7758244
674,0.09683913
675,0.087265044
676,0.45175233
677,1.0129869
678,0.3738325
679,0.52421117
680,0.06043312
681,0.11087045
682,0.19810253
683,0.5232882
684,0.98694664
685,0.49967876
686,0.37212068
687,0.85514057
688,0.24164534
689,0.046818674
690,0.025357276
691,0.105127215
692,0.07614595
693,0.119258344
694,0.049140632
695,0.67888117
696,0.16117796
697,0.0861994
698,0.053522438
699,0.060590774
700,2.3380566
701,0.16117796
702,1.3104613
703,1.3104613
704,0.0225645
705,0.41601545
706,0.099913925
707,0.0690313
708,0.059565872
709,2.078024
710,0.1905976
711,0.41406456
712,0.032731414
713,0.74557686
714,0.20550606
715,0.058851928
716,0.3172128
717,0.29794857
718,0.0
719,0.98307824
720,0.032605946
721,0.3352695
722,0.080390096
723,1.8898383
724,0.11548293
725,0.28134298
726,0.46768114
727,1.0081091
728,0.16117796
729,0.8626281
730,0.15522185
731,0.08233303
732,0.6972558
733,0.4281117
734,1.058841
735,0.21143952
736,0.49967876
737,0.53104866
738,0.31773645
739,0.24692923
740,0.22100607
741,0.093236595
742,0.06772637
743,0.2161293
744,0.5860641
745,0.38622925
746,0.3375972
747,0.4649033
748,0.63207734
749,0.34116307
750,0.17242333
751,0.08233303
752,0.29936922
753,0.071983516
754,1.0169495
755,0.23917383
756,0.025357276
757,0.29473114
758,0.0651637
759,0.059565872
760,0.76117885
761,0.19260165
762,0.087204486
763,2.3543952
764,0.28249756
765,0.11693019
766,0.2262868
767,0.4120741
768,0.40614647
769,0.18557641
770,0.25646043
771,0.008090615
772,0.26475668
773,0.060590774
774,0.17287526
775,0.04124084
776,0.22285601
777,0.33188504
778,0.02428022
779,0.22285601
780,0.16117796
781,1.5928943
782,0.55624527
783,0.5682283
784,0.16117796
785,1.5928943
786,2.4837542
787,0.8958678
788,0.05373466
789,0.21710497
790,0.16117796
791,0.16117796
792,0.16117796
793,4.079516
794,0.16117796
795,0.17287526
796,0.05373466
797,0.5682283
798,0.16117796
799,1.3197212
800,0.22285601
801,0.07542366
802,0.98307824
803,0.4281117
804,0.11548293
805,0.039948106
806,0.058884203
807,0.24878448
808,0.34555435
809,0.044768006
810,0.36330295
811,0.47499743
812,0.29605097
813,0.1474418
814,0.08233303
815,0.6267887
816,0.16360891
817,0.023502767
818,0.4281117
819,0.12994877
820,0.21178472
821,0.06678045
822,0.2704442
823,0.41601545
824,0.17303595
825,0.14515704
826,0.11548293
827,0.41601545
828,0.06457353
829,0.15584466
830,1.4205525
831,0.26866817
832,0.12216684
833,0.6644173
834,0.7862978
835,0.2432988
836,0.049170524
837,0.6123518
838,0.33281496
839,0.07614595
840,0.039948106
841,0.23086101
842,0.0821695
843,0.20380852
844,0.50712544
845,0.20987925
846,0.15687668
847,0.63940156
848,0.13305724
849,0.08507618
850,0.22845623
851,0.31459278
852,0.6633818
853,0.20380852
854,0.47353154
855,0.70194507
856,0.4508046
857,0.84444106
858,0.41601545
859,0.44144648
860,0.07614595
861,0.042913288
862,0.20910245
863,0.27417386
864,0.26810977
865,0.5038429
866,0.28651804
867,0.09680146
868,0.9013212
869,0.1993098
870,0.61834216
871,0.18696219
872,0.18738842
873,0.32858953
874,0.52404225
875,1.1709719
876,0.112959296
877,0.060828596
878,0.1683568
879,0.36642882
880,0.06843758
881,1.094578
882,0.58772856
883,1.3261449
884,0.3159598
885,0.71122396
886,0.23077965
887,0.28935304
888,0.19967717
889,0.06843758
890,0.4004823
891,0.45311272
892,0.08457959
893,0.077478796
894,0.26912248
895,0.21972033
896,0.21332273
897,0.08487165
898,0.058884203
899,0.33101267
900,0.08812365
901,1.5378239
902,0.09663668
903,0.5720015
904,0.909085
905,0.8052525
906,2.4114466
907,0.52047676
908,0.4572626
909,0.014331132
910,0.21058416
911,0.119770676
912,0.98426974
913,0.2830673
914,0.015976757
915,0.19071373
916,0.17554504
917,0.059565872
918,0.07578561
919,0.3413416
920,0.1277254
921,0.8887987
922,0.14917696
923,0.14560685
924,0.67655826
925,0.31392586
926,0.4650028
927,0.11011633
928,0.26878327
929,0.26634544
930,0.04618284
931,0.08697966
932,0.32837158
933,0.32611203
934,0.21332273
935,0.24492884
936,0.25044274
937,0.8719561
938,0.13269192
939,0.23173705
940,0.19070837
941,0.41142607
942,0.042051256
943,0.33486462
944,0.18091258
945,0.024399966
946,0.23965842
947,0.071983516
948,0.2668255
949,0.09630537
950,0.17409453
951,0.023718297
952,0.044516057
953,0.018292278
954,0.17093009
955,0.38884825
956,0.34602302
957,0.043248028
958,0.3905279
959,0.25646043
960,0.33160415
961,0.21599796
962,0.3021435
963,0.11548293
964,0.20416272
965,0.1319063
966,0.28375757
967,0.23068553
968,0.08809915
969,0.08809915
970,0.13971311
971,0.08404851
972,0.11832973
973,0.3897222
974,0.08692533
975,0.08741748
976,0.18192884
977,0.7273437
978,0.4780191
979,0.94046766
980,0.38813114
981,0.44328716
982,0.47107494
983,0.08730018
984,0.06499207
985,0.40929556
986,0.27786195
987,0.6077234
988,0.124596834
989,0.12924513
990,1.6554166
991,0.24984819
992,0.3243426
993,2.5142074
994,0.774554
995,0.16891363
996,0.10210624
997,0.20803934
998,0.25633532
999,0.118454784
1000,1.1809657
1001,0.20759207
1002,0.7826301
1003,0.14243367
1004,0.23225474
1005,0.22719857
1006,0.09595516
1007,0.14623925
1008,0.54632294
1009,0.20423046
1010,0.19387954
1011,0.3398459
1012,0.3823659
1013,2.496202
1014,0.17762294
1015,0.028150499
1016,0.004876435
1017,0.06542358
1018,0.14651203
1019,0.7379248
1020,0.11537886
1021,0.40148926
1022,0.0002759695
1023,0.08141196
1024,0.4654746
1025,0.086091995
1026,0.5225932
1027,0.26254895
1028,0.35238296
1029,0.15654153
1030,0.23385876
1031,0.40995964
1032,1.1967659
1033,0.5232882
1034,0.6822295
1035,0.23366937
1036,0.12023106
1037,1.0023268
1038,0.14710724
1039,0.028211266
1040,0.5135658
1041,0.083120465
1042,0.4257388
1043,0.13252583
1044,0.4276565
1045,0.24845761
1046,0.5897832
1047,0.21631068
1048,0.11627701
1049,0.09046927
1050,0.053522438
1051,0.052672386
1052,0.17287526
1053,0.17287526
1054,0.25646043
1055,0.29195225
1056,0.2828929
1057,0.26034832
1058,0.235636
1059,1.5319499
1060,0.14115989
1061,0.4281117
1062,0.022953868
1063,0.12393293
1064,0.24403009
1065,0.058884203
1066,0.10692921
1067,0.22994667
1068,0.12487775
1069,0.2668255
1070,0.16951111
1071,0.04953471
1072,0.05281928
1073,0.19368666
1074,0.19368666
1075,0.19602033
1076,0.18825528
1077,4.4082775
1078,0.87439436
1079,0.27942806
1080,0.17911029
1081,0.08126232
1082,0.09991318
1083,0.096974045
1084,0.2653635
1085,0.120595485
1086,0.07457486
1087,0.18381396
1088,0.31726766
1089,0.3941343
1090,2.0144184
1091,0.34674543
1092,0.6589271
1093,0.030040562
1094,0.21128827
1095,0.19252083
1096,0.20000687
1097,0.18091866
1098,0.43999854
1099,0.080890864
1100,0.2351605
1101,0.19602033
1102,0.24053723
1103,0.64840746
1104,1.1643667
1105,0.07815224
1106,0.43583006
1107,0.49074435
1108,0.0830293
1109,0.34041023
1110,0.21177658
1111,0.011100173
1112,0.28266537
1113,0.14842755
1114,0.24851191
1115,0.09514451
1116,0.16611964
1117,0.049779743
1118,0.094044864
1119,0.13942018
1120,0.36397845
1121,0.1438615
1122,0.070931524
1123,0.0
1124,0.20328146
1125,0.27175528
1126,0.34678972
1127,0.08191207
1128,0.19193354
1129,0.1816425
1130,0.19071135
1131,0.4984255
1132,0.18538979
1133,0.15729329
1134,0.20125228
1135,0.10678914
1136,0.1915009
1137,1.1531488
1138,0.326539
1139,0.12554345
1140,0.3313006
1141,0.119595826
1142,0.028475672
1143,0.15165001
1144,0.071802616
1145,0.26597553
1146,0.08919373
1147,0.42861247
1148,0.05502087
1149,0.23508158
1150,0.04402259
1151,0.25431007
1152,0.018111378
1153,0.19096324
1154,0.69616604
1155,0.19278973
1156,0.19330668
1157,2.8827977
1158,1.9702661
1159,0.0880523
1160,0.09720945
1161,0.33240682
1162,0.14166066
1163,0.06398493
1164,0.12306321
1165,0.0074089468
1166,0.07372585
1167,0.093367934
1168,0.23615563
1169,0.093367934
1170,0.27787176
1171,0.25646043
1172,0.046369284
1173,0.044430465
1174,0.0005508065
1175,0.0005508065
1176,0.0005508065
1177,0.025948495
1178,0.15522185
1179,0.12994877
1180,0.25031322
1181,0.060828596
1182,0.12952948
1183,0.02987206
1184,0.07712254
1185,0.07693231
1186,0.027097464
1187,0.4281117
1188,0.10534817
1189,1.4716027
1190,0.1497662
1191,0.0002759695
1192,0.34041023
1193,1.1308429
1194,0.029266447
1195,0.34114528
1196,0.1747452
1197,0.13987115
1198,0.09447956
1199,0.52501684
1200,0.19194338
1201,0.15179557
1202,0.0
1203,0.46683377
1204,0.41526264
1205,0.90963364
1206,0.06834328
1207,0.0707604
1208,0.06824583
1209,0.08435762
1210,0.21146855
1211,0.08089852
1212,2.0606573
1213,0.8393862
1214,0.36195675
1215,0.15462089
1216,0.4573965
1217,0.44334796
1218,0.17414185
1219,0.10791919
1220,0.06398493
1221,0.14492771
1222,0.1292671
1223,0.1079531
1224,0.18335336
1225,0.0
1226,0.19455576
1227,0.16117796
1228,0.19715136
1229,0.1867773
1230,0.33210492
1231,0.22907868
1232,0.12893397
1233,0.15522185
1234,0.059565872
1235,0.29936922
1236,0.1867773
1237,0.23320678
1238,0.16117796
1239,1.5928943
1240,0.07753232
1241,0.21628356
1242,0.17460272
1243,0.6745772
1244,0.21373764
1245,0.08139536
1246,0.49622852
1247,0.2016561
1248,0.17561597
1249,0.09998831
1250,0.18335336
1251,0.03218621
1252,0.12921429
1253,0.2745813
1254,0.36575508
1255,0.21577057
1256,0.31642622
1257,0.11315742
1258,0.08124432
1259,0.21643087
1260,0.25501484
1261,0.19547683
1262,0.043979466
1263,0.10322264
1264,1.4487029
1265,0.25162616
1266,0.15522185
1267,0.5472281
1268,0.102404416
1269,0.06006664
1270,0.10048908
1271,0.17081016
1272,0.08786145
1273,0.17338511
1274,0.008591384
1275,0.072484285
1276,0.16576722
1277,0.42861247
1278,1.197871
1279,0.51981777
1280,0.05682537
1281,0.2150808
1282,0.2589432
1283,0.18158501
1284,0.8190828
1285,0.1154947
1286,0.08880532
1287,0.9083127
1288,0.008396447
1289,0.2536385
1290,0.17442119
1291,0.582347
1292,0.45858407
1293,0.28432262
1294,0.61937934
1295,0.38881856
1296,0.13507515
1297,0.20965108
1298,0.9927024
1299,0.2327478
1300,0.2327478
1301,0.26850176
1302,0.12905124
1303,0.25646043
1304,0.67637265
1305,0.2553473
1306,0.08233303
1307,0.13106814
1308,0.23652181
1309,0.33160415
1310,0.039948106
1311,0.21325248
1312,0.93722653
1313,0.17272863
1314,0.48774412
1315,0.09401956
1316,0.5445815
1317,0.18335336
1318,0.9588779
1319,0.080219865
1320,0.17303225
1321,0.15522185
1322,0.4281117
1323,0.28845143
1324,0.07881707
1325,0.36983085
1326,0.0041586757
1327,0.01963073
1328,0.098537475
1329,0.08953446
1330,0.047204077
1331,0.0651637
1332,0.07627538
1333,2.5419657
1334,0.18998054
1335,0.008396447
1336,0.048575968
1337,0.32142273
1338,0.43350488
1339,0.18982565
1340,0.016836494
1341,0.016836494
1342,0.1897856
1343,0.07092664
1344,0.0
1345,0.08182204
1346,0.016836494
1347,0.14621612
1348,0.09984726
1349,0.5439338
1350,0.027728915
1351,0.1647214
1352,0.011859
1353,0.13065284
1354,0.072573125
1355,0.49967876
1356,0.1696724
1357,0.16316527
1358,0.059565872
1359,0.6252464
1360,0.7511438
1361,0.52720517
1362,0.071983516
1363,0.13177943
1364,0.18906114
1365,0.2871276
1366,0.08233303
1367,0.1935952
1368,0.2883833
1369,0.25646043
1370,0.41601545
1371,0.021646291
1372,0.08774963
1373,0.2668255
1374,0.027097464
1375,0.2668255
1376,0.24389207
1377,0.015557349
1378,0.1565702
1379,0.21383753
1380,0.20024207
1381,0.12271443
1382,0.2624265
1383,0.3824072
1384,0.08088228
1385,0.597829
1386,0.16002062
1387,0.08809915
1388,0.09112176
1389,0.36401433
1390,0.1700576
1391,0.021502763
1392,0.2869618
1393,0.038435817
1394,0.08186975
1395,0.17111778
1396,0.34041023
1397,0.19360876
1398,0.17338511
1399,0.13740513
1400,0.34041023
1401,0.1015825
1402,0.14980322
1403,1.0792484
1404,0.41526264
1405,0.096850425
1406,0.08430159
1407,0.012138575
1408,0.08430159
1409,0.043435127
1410,0.14466622
1411,0.1266248
1412,0.09285921
1413,0.27042878
1414,0.10349345
1415,0.038195074
1416,0.23592126
1417,0.3207931
1418,0.100231946
1419,0.19608727
1420,0.023718297
1421,0.23931038
1422,0.08474386
1423,0.1369443
1424,0.08233303
1425,0.11283162
1426,0.25646043
1427,0.09349635
1428,0.09811208
1429,0.15454018
1430,0.03561589
1431,0.15522185
1432,0.34116307
1433,0.106101006
1434,0.06515026
1435,0.080258965
1436,0.025000423
1437,0.042577237
1438,0.03561589
1439,0.046369284
1440,0.07669774
1441,0.061244786
1442,0.13497275
1443,0.19877014
1444,0.16117796
1445,0.13877141
1446,0.16117796
1447,0.07614276
1448,0.093367934
1449,0.26475668
1450,0.0788368
1451,0.061329365
1452,0.2460942
1453,0.13404655
1454,0.04945907
1455,0.18713278
1456,0.072484285
1457,0.015777051
1458,0.24702507
1459,1.2600207
1460,0.19321954
1461,0.09058949
1462,0.34570342
1463,0.035238385
1464,0.13892779
1465,0.115983695
1466,0.15038374
1467,0.40990633
1468,0.32407972
1469,0.19693366
1470,0.24110004
1471,0.18461868
1472,0.38746053
1473,0.25785226
1474,0.4246935
1475,0.2741387
1476,0.22872883
1477,0.34719604
1478,0.098400414
1479,0.28072244
1480,0.114242196
1481,0.13209331
1482,0.42792553
1483,0.085440695
1484,0.1193347
1485,0.10800275
1486,0.13237315
1487,0.080219865
1488,0.07834035
1489,0.18148464
1490,0.0790388
1491,0.18335336
1492,0.19688103
1493,0.03636676
1494,0.2606219
1495,0.071983516
1496,0.08991307
1497,3.414565
1498,0.3672722
1499,0.09851232
1500,0.07914978
1501,0.032203108
1502,0.2742432
1503,0.088965654
1504,0.08233303
1505,0.034737617
1506,0.17303595
1507,0.012569636
1508,0.10315725
1509,0.16667798
1510,0.08233303
1511,0.12994877
1512,0.018292278
1513,0.061309487
1514,0.6745772
1515,0.044772208
1516,0.04891357
1517,0.08161074
1518,0.18335336
1519,0.106101006
1520,0.21240297
1521,0.6745772
1522,0.16885105
1523,0.071983516
1524,0.20476201
1525,0.41601545
1526,0.08233303
1527,0.14209864
1528,0.044568777
1529,0.090637356
1530,0.15454018
1531,0.49967876
1532,0.16355163
1533,0.04124084
1534,0.0595285
1535,0.13204497
1536,0.3989119
1537,0.13319391
1538,0.18485913
1539,0.15994254
1540,0.15436542
1541,0.15436542
1542,0.3244027
1543,0.17404708
1544,0.12674412
1545,0.0015458465
1546,3.387119
1547,0.08705816
1548,0.15620291
1549,0.1853528
1550,0.0273768
1551,0.22432145
1552,0.07656327
1553,0.033110917
1554,0.018793046
1555,0.17384988
1556,0.19638664
1557,0.0273768
1558,0.16446382
1559,0.0559842
1560,0.11775005
1561,0.19191316
1562,0.041926533
1563,0.29791766
1564,0.31415123
1565,0.018030435
1566,0.22512358
1567,0.07762331
1568,0.0273768
1569,0.024900734
1570,0.08357808
1571,0.08357808
1572,0.0065814257
1573,0.43999854
1574,0.40605563
1575,0.1477952
1576,0.36189598
1577,0.0
1578,0.1543802
1579,0.018131137
1580,0.084886104
1581,0.043936193
1582,0.7699199
1583,0.28987134
1584,0.15057784
1585,0.03692743
1586,0.03692743
1587,0.30901468
1588,0.0
1589,0.019211888
1590,0.1089035
1591,0.0015458465
1592,0.5425631
1593,0.15299812
1594,0.22477123
1595,0.054449618
1596,0.07012215
1597,0.09701803
1598,0.008090615
1599,0.033688724
1600,0.014079034
1601,0.012134641
1602,0.0795382
1603,0.34116307
1604,0.33160415
1605,0.054133832
1606,0.06470412
1607,0.0872705
1608,0.5682283
1609,0.20946473
1610,0.036775023
1611,0.16117796
1612,0.08601904
1613,0.5717095
1614,0.093367934
1615,0.48228472
1616,0.007861435
1617,0.033275396
1618,0.4030619
1619,0.006391883
1620,0.064354986
1621,0.43403217
1622,0.0073244274
1623,0.0
1624,0.0
1625,0.0324741
1626,0.33210492
1627,0.5996865
1628,0.033110917
1629,0.41526264
1630,0.0073244274
1631,0.018793046
1632,0.017845571
1633,0.034516096
1634,0.024900734
1635,0.0056390464
1636,0.0056390464
1637,0.031433374
1638,0.11706838
1639,4.9103775
1640,0.045016825
1641,0.03128308
1642,0.047632515
1643,0.07150391
1644,0.1791808
1645,0.071513236
1646,0.13100377
1647,0.4061455
1648,0.01612264
1649,0.024399966
1650,0.03032577
1651,0.12001917
1652,0.04664862
1653,0.36642882
1654,0.46051475
1655,0.2893583
1656,0.162505
1657,0.24852917
1658,0.071513236
1659,0.36197478
1660,0.061187387
1661,0.043357164
1662,0.21332273
1663,0.21332273
1664,0.48753574
1665,0.06369048
1666,0.09741902
1667,0.31459278
1668,0.3073036
1669,0.08165136
1670,0.10038784
1671,0.027047247
1672,0.23088175
