ID,item_cnt_month
257,0.20671344
258,0.381387
259,0.15973178
260,0.04022214
261,0.1211738
262,0.2300584
263,0.0112225115
264,0.12187886
265,0.52864605
266,0.03301105
267,0.21908718
268,0.41901857
269,0.25508356
270,1.4646037
271,0.1799986
272,0.089105636
273,1.1127994
274,14.153017
275,0.13460994
276,0.13809884
277,1.2282132
278,0.31524825
279,0.5905015
280,0.18303329
281,0.09672028
282,0.090550214
283,0.49178368
284,0.32323545
285,0.15395132
286,0.08670917
287,0.8876421
288,0.13087443
289,0.2293286
290,0.02370432
291,0.1513597
292,0.34449738
293,0.09504905
294,0.6113115
295,1.2869864
296,0.36205885
297,0.24897295
298,0.018332899
299,0.3103598
300,0.19267538
301,0.77952194
302,1.0709869
303,0.55838025
304,0.034633905
305,0.07561532
306,0.2113955
307,0.16468948
308,0.19587764
309,1.030592
310,0.93903714
311,0.5586943
312,0.6277255
313,0.2690909
314,0.018758982
315,0.82230353
316,0.2701465
317,2.0510178
318,0.0685491
319,0.18243119
320,0.42261222
321,0.05148077
322,0.64288664
323,0.1211738
324,0.45345545
325,0.48629308
326,0.14010194
327,0.1528692
328,0.17907044
329,0.15733513
330,0.19344947
331,0.122196645
332,0.09612483
333,0.22766414
334,0.59412867
335,0.21254542
336,0.41033846
337,0.4726399
338,0.17106432
339,0.60152245
340,0.072384655
341,0.105810106
342,0.5381304
343,0.6977568
344,0.16192165
345,0.0685491
346,4.559145
347,3.3062787
348,0.09339413
349,0.48212647
350,0.14571726
351,0.52678365
352,0.03864771
353,0.106283635
354,0.47273853
355,0.710789
356,0.5811058
357,1.2448223
358,0.3152234
359,0.5166734
360,0.72531736
361,4.0436125
362,0.81692624
363,1.0130194
364,0.8240477
365,0.46904698
366,0.5381304
367,0.02827242
368,0.09824407
369,0.52624315
370,0.20389158
371,1.1732023
372,0.95658994
373,0.54469895
374,1.6484102
375,1.6876727
376,0.7663304
377,0.17507571
378,0.410137
379,0.211795
380,2.603177
381,0.4028093
382,0.4028093
383,0.3119615
384,1.2765929
385,0.21400261
386,0.51650584
387,0.8660358
388,0.15034628
389,0.05148077
390,0.036888808
391,0.23794544
392,0.07656929
393,0.5034999
394,0.23753226
395,0.016101211
396,1.912
397,1.1819012
398,0.05082789
399,0.22623813
400,0.42375785
401,0.2624175
402,2.53753
403,2.8194573
404,0.59016293
405,0.13032115
406,0.1679399
407,0.07656175
408,0.1788387
409,5.0694094
410,0.32423717
411,1.2870146
412,0.17279813
413,0.51952446
414,0.050982386
415,3.5002112
416,2.5460527
417,5.0694094
418,4.028905
419,0.32423717
420,0.55242395
421,2.0588806
422,0.34937748
423,1.0717204
424,0.27271897
425,0.2698565
426,5.0694094
427,0.5386448
428,1.1177856
429,0.24737564
430,0.9327332
431,0.70872205
432,0.05371797
433,0.09959996
434,0.100402266
435,1.1262026
436,0.045844465
437,0.69725144
438,0.3168246
439,0.3594944
440,0.16993168
441,0.19639876
442,0.3926095
443,0.15525582
444,0.31106842
445,0.72758234
446,0.35251617
447,0.28150174
448,0.35209346
449,0.49684912
450,0.27942723
451,0.22294322
452,0.24270007
453,0.1448634
454,0.455134
455,0.22294322
456,0.5640081
457,0.012605071
458,1.0039465
459,0.9188021
460,19.577173
461,0.834389
462,0.4325645
463,0.33260226
464,0.7551479
465,0.6455953
466,0.28307933
467,0.9589412
468,0.2990137
469,0.20043969
470,0.30856204
471,0.22441244
472,0.08457413
473,0.01900515
474,0.7936803
475,1.0383447
476,0.017310947
477,0.20712084
478,0.033895224
479,0.26613367
480,0.14715898
481,0.14715898
482,0.13343933
483,0.24634817
484,0.78273404
485,0.39104182
486,0.80840445
487,0.41033846
488,0.17289841
489,2.6601417
490,0.26939163
491,0.14715898
492,0.7122996
493,0.018332899
494,0.33783895
495,0.12112698
496,0.09035054
497,6.0153165
498,3.2004843
499,0.7633507
500,6.0153165
501,0.4337995
502,0.5138912
503,0.060987115
504,0.5442294
505,0.7401843
506,1.1507994
507,0.116663486
508,0.51629263
509,0.32919696
510,0.20880395
511,0.13197348
512,0.1197547
513,0.32423717
514,0.10522401
515,6.0153165
516,0.16393319
517,0.41963637
518,0.71740335
519,0.5983007
520,0.39472622
521,0.20744598
522,0.8092084
523,0.5792901
524,0.13450792
525,0.7759414
526,0.20661288
527,0.17459303
528,0.0435836
529,0.05371797
530,1.2417052
531,0.3760584
532,0.12982458
533,0.0813238
534,0.012605071
535,0.05148077
536,5.0694094
537,0.09823394
538,0.09204665
539,0.15269318
540,0.69244635
541,5.0694094
542,0.043466836
543,0.11565238
544,0.13796815
545,0.04534608
546,0.25485158
547,0.16849849
548,0.13511202
549,0.10558447
550,0.035676926
551,0.3694209
552,0.7172321
553,0.1882917
554,0.07174915
555,0.2186425
556,0.16192165
557,0.24270007
558,0.017741442
559,0.26087508
560,0.17328426
561,0.8727146
562,0.14252982
563,0.038789958
564,0.0112225115
565,0.09936339
566,0.15818444
567,0.10768086
568,0.32112396
569,0.23031974
570,0.2414436
571,0.46586472
572,1.0135326
573,0.13238043
574,0.013277829
575,0.22482792
576,0.31622675
577,0.32423717
578,5.0694094
579,0.22703296
580,0.012992412
581,0.012992412
582,0.013277829
583,0.011895269
584,0.6678376
585,0.12711126
586,0.07381597
587,1.3277574
588,4.452279
589,0.49156362
590,1.7086737
591,0.61180824
592,3.2756848
593,0.10617855
594,0.17432436
595,0.24220666
596,0.17757234
597,0.035595506
598,0.114373595
599,0.106138915
600,0.22721097
601,0.39136636
602,0.018084913
603,0.07252145
604,0.11303598
605,0.05371797
606,0.16728505
607,0.32250684
608,0.09257507
609,0.31485417
610,0.25124976
611,0.8953334
612,0.035676926
613,0.035676926
614,0.014374971
615,0.8913945
616,1.4609908
617,0.3159716
618,0.41860807
619,0.10283336
620,0.21391723
621,6.0153165
622,1.2321762
623,0.53736633
624,0.73597574
625,0.3514052
626,0.393302
627,0.16180545
628,0.15795487
629,0.2084162
630,0.11738768
631,0.0112225115
632,0.2004717
633,0.16001216
634,0.6422624
635,0.2083551
636,0.4990098
637,0.23078397
638,0.1671682
639,0.11866954
640,0.52873886
641,1.0003884
642,0.3883922
643,0.01694408
644,0.05755359
645,0.32912904
646,0.57483995
647,0.039990276
648,0.024382144
649,0.30972478
650,0.1924676
651,1.0394552
652,0.5549875
653,0.09836203
654,0.304949
655,0.29861552
656,0.7697441
657,0.052297443
658,0.0287565
659,0.0907127
660,0.3833207
661,0.20407844
662,0.012319654
663,0.8395661
664,0.045246273
665,0.45133942
666,0.09612483
667,0.32423717
668,0.88037825
669,0.63458467
670,0.038880527
671,0.14971298
672,0.06029743
673,0.5790318
674,0.09200859
675,0.29818475
676,0.44995236
677,0.54293156
678,0.408631
679,0.14346406
680,0.11988813
681,0.10233408
682,0.047491163
683,0.21992579
684,0.88037825
685,0.7843895
686,0.6198076
687,0.68910074
688,0.17668742
689,0.122196645
690,0.05637327
691,0.13355261
692,0.13869423
693,0.16544324
694,0.08313769
695,0.6889059
696,0.23753226
697,0.081588894
698,0.20394495
699,0.7569078
700,2.1342878
701,0.23753226
702,1.7210455
703,1.3446784
704,0.032426506
705,0.31473294
706,0.050222844
707,0.094438255
708,0.11349663
709,2.2891855
710,0.36235994
711,0.4330781
712,0.11610958
713,0.6327183
714,0.21219796
715,0.085976064
716,0.3027048
717,0.14919755
718,0.018332899
719,0.6655685
720,0.0971767
721,0.45632923
722,0.32737496
723,1.9911256
724,0.086651474
725,0.37369913
726,0.733315
727,1.3129044
728,0.23753226
729,1.4649024
730,0.09048852
731,0.072384655
732,1.364939
733,0.5118346
734,1.26158
735,0.1183916
736,0.45482102
737,0.38256833
738,0.22202605
739,0.17481947
740,0.18471733
741,0.14262038
742,0.11460608
743,1.0678717
744,0.7021341
745,0.5981619
746,0.5868205
747,0.638271
748,0.8526552
749,0.22214225
750,0.21838343
751,0.045844465
752,0.41838467
753,0.21296322
754,1.6069068
755,0.58385235
756,0.044512033
757,0.24585414
758,0.051460803
759,0.25162268
760,0.7527933
761,0.32179445
762,0.27392036
763,2.0926166
764,0.20328268
765,0.32084697
766,0.13587359
767,0.6070597
768,0.7026048
769,0.48926228
770,0.76390994
771,0.012605071
772,0.80432177
773,0.30306536
774,0.35523063
775,0.15164727
776,0.4937008
777,0.5826637
778,0.05112949
779,0.21451
780,0.23753226
781,1.7283812
782,0.7258902
783,0.9039328
784,0.23753226
785,2.0780654
786,2.1285353
787,0.9340342
788,0.4291314
789,0.51015675
790,0.23753226
791,0.23753226
792,0.23753226
793,4.1620636
794,0.23753226
795,0.50061697
796,0.9389454
797,1.7154661
798,0.23753226
799,2.1699045
800,0.16339391
801,0.05148077
802,0.6655685
803,0.5381304
804,0.09153259
805,0.038647354
806,0.38627067
807,0.17728952
808,0.48590288
809,0.021710068
810,0.53883594
811,0.49603128
812,0.42108712
813,0.13608438
814,0.0685491
815,0.38205796
816,0.30475926
817,0.018332899
818,0.5381304
819,0.17680317
820,0.25691745
821,0.1302962
822,0.23197612
823,0.49928746
824,0.15167382
825,0.1521006
826,0.18627223
827,0.36586165
828,0.078691155
829,0.13893348
830,1.3224416
831,0.10836527
832,0.055013865
833,0.41881013
834,0.6567116
835,0.16612935
836,0.26613367
837,0.48055518
838,0.45482558
839,0.05371797
840,0.036374927
841,0.1758331
842,0.06800416
843,0.15765092
844,0.48990706
845,0.08670917
846,0.0729188
847,0.2632647
848,0.11446679
849,0.09644213
850,0.13791323
851,0.20389158
852,0.49947777
853,0.15765092
854,0.22746015
855,0.30601862
856,0.46017095
857,0.7807499
858,0.31473294
859,0.44490635
860,0.14252982
861,0.15873852
862,0.40190887
863,0.40168378
864,0.4881779
865,0.7336058
866,0.658464
867,0.19971988
868,0.91726005
869,0.13719645
870,0.38426024
871,0.10389531
872,0.1147809
873,0.42469743
874,0.34968904
875,0.78478634
876,0.23763496
877,0.12969545
878,0.30634046
879,0.5504201
880,0.15511379
881,1.0651464
882,0.5219154
883,1.1924198
884,0.33724016
885,0.7832904
886,0.20323223
887,0.20166638
888,0.24109909
889,0.1431663
890,0.42359793
891,0.6284884
892,0.41338247
893,0.11056396
894,0.32100356
895,0.10701752
896,0.17907044
897,0.08346233
898,0.11839098
899,0.4350026
900,0.0685491
901,1.4946611
902,0.109838784
903,0.525426
904,0.5458374
905,0.40913442
906,1.5028666
907,0.34884566
908,0.60062534
909,0.32609645
910,0.28381467
911,0.088326186
912,0.8379073
913,0.3447613
914,0.01900515
915,0.2479474
916,0.22422835
917,0.04022214
918,0.17685547
919,0.43016288
920,0.11043346
921,1.0811534
922,0.12009707
923,0.07672027
924,0.3538645
925,0.2717271
926,0.23698965
927,0.13362405
928,0.64085895
929,0.6254718
930,0.090293795
931,0.12654713
932,0.69159716
933,0.22072533
934,0.28281727
935,0.40343386
936,0.2857499
937,0.30836242
938,0.12614053
939,0.117224425
940,0.08713922
941,0.33970866
942,0.09003782
943,0.6853878
944,0.19629085
945,0.028928846
946,0.13439465
947,0.17890146
948,0.24331203
949,0.19644237
950,0.35107893
951,0.017310947
952,0.04462096
953,0.020779312
954,0.2999971
955,0.1801396
956,0.50608075
957,0.05299607
958,0.7113691
959,0.76390994
960,0.4699243
961,0.11451033
962,0.48028082
963,0.086651474
964,0.54746747
965,0.5490807
966,0.23645553
967,0.25818598
968,0.11056396
969,0.19912654
970,0.056759745
971,0.14510629
972,0.039205015
973,0.23864329
974,0.12187886
975,0.05371797
976,0.1068691
977,0.92387843
978,0.40861097
979,0.8118901
980,0.19747224
981,0.2269158
982,0.65485775
983,0.06307593
984,0.015846938
985,0.58877623
986,0.5545058
987,0.43194574
988,0.1442886
989,0.15534818
990,1.0511234
991,0.5505637
992,0.17321286
993,2.0933518
994,0.5863627
995,0.28797448
996,0.061895788
997,0.47376376
998,0.15221757
999,0.05214429
1000,0.75224316
1001,0.2004717
1002,0.9682967
1003,0.16065052
1004,0.19257721
1005,0.17695391
1006,0.046443224
1007,0.08763945
1008,0.6196239
1009,0.16902065
1010,0.102777034
1011,0.18079317
1012,0.51151896
1013,2.2010665
1014,0.55898994
1015,0.5490807
1016,0.0112225115
1017,0.015846938
1018,0.10230324
1019,0.45142654
1020,0.1514374
1021,0.48331332
1022,0.040757477
1023,0.104711264
1024,0.69079703
1025,0.07572487
1026,0.5315043
1027,0.34031296
1028,0.2851897
1029,0.08208415
1030,0.10854596
1031,0.8390214
1032,1.053931
1033,0.21992579
1034,0.9328859
1035,0.16105175
1036,0.06307593
1037,1.219756
1038,0.1694436
1039,0.12402558
1040,0.47336817
1041,0.24946576
1042,0.64319766
1043,0.114539415
1044,0.2839616
1045,0.088272244
1046,0.41865295
1047,0.23711917
1048,0.04687354
1049,0.42829192
1050,0.4174261
1051,0.48694998
1052,1.1952801
1053,0.47273853
1054,0.36715734
1055,0.3135854
1056,0.33395615
1057,0.5783634
1058,0.024405718
1059,1.6562127
1060,0.20602787
1061,0.5118346
1062,0.04334411
1063,0.14517772
1064,0.54416
1065,0.15292284
1066,0.21666285
1067,0.40341324
1068,0.11392504
1069,0.26360354
1070,0.20165843
1071,0.059263527
1072,0.069060236
1073,0.25990486
1074,0.21837184
1075,0.23298517
1076,0.24661902
1077,3.658332
1078,0.8061911
1079,1.5409784
1080,0.06250572
1081,0.7124291
1082,0.033224583
1083,0.37097186
1084,0.11210084
1085,0.13010216
1086,0.011898696
1087,0.5717759
1088,0.65027034
1089,0.9459605
1090,2.6283464
1091,0.5838106
1092,0.9622498
1093,0.12641692
1094,0.08702651
1095,0.10155678
1096,0.53394234
1097,0.17515865
1098,0.43644264
1099,0.41901857
1100,0.17322755
1101,0.21550748
1102,0.2504075
1103,0.6598997
1104,0.92596734
1105,0.17685547
1106,0.17759582
1107,0.40695912
1108,0.03719899
1109,0.51858914
1110,0.20748216
1111,0.01900515
1112,0.47055924
1113,0.098502815
1114,0.13281503
1115,0.03559056
1116,0.09836203
1117,0.0054463744
1118,0.11897975
1119,0.1599878
1120,0.27527767
1121,0.09068617
1122,0.18984008
1123,0.050045013
1124,0.08585748
1125,0.11300522
1126,0.2227827
1127,0.12187886
1128,0.11420578
1129,0.10137719
1130,0.0769099
1131,0.32912904
1132,0.18687221
1133,0.035294414
1134,0.105014235
1135,0.1287607
1136,0.18091872
1137,1.0110972
1138,0.40646556
1139,0.12379861
1140,0.02252835
1141,0.07200655
1142,0.0653342
1143,0.03768611
1144,0.17575833
1145,0.3541305
1146,0.18992999
1147,0.5118346
1148,0.10269013
1149,0.20493871
1150,0.065322876
1151,0.3506048
1152,0.015724242
1153,0.16208902
1154,0.5581896
1155,0.066802144
1156,0.12343636
1157,2.3960803
1158,2.5176454
1159,0.3363373
1160,0.077994645
1161,0.28393444
1162,0.2113955
1163,0.074252725
1164,0.08717349
1165,0.018332899
1166,0.081588894
1167,0.5310019
1168,0.056756705
1169,0.30306536
1170,0.60608065
1171,0.2459298
1172,0.096996844
1173,0.05523327
1174,0.018332899
1175,0.018332899
1176,0.018332899
1177,0.0436984
1178,0.11432594
1179,0.09100908
1180,0.22993362
1181,0.2769972
1182,0.15931612
1183,0.11952606
1184,0.38627067
1185,0.15362805
1186,0.092957616
1187,0.5118346
1188,0.11815086
1189,1.4554424
1190,0.11787051
1191,0.040757477
1192,0.30721667
1193,0.9716877
1194,0.05180052
1195,0.6711346
1196,0.14427581
1197,0.1371192
1198,0.03533387
1199,0.67309594
1200,0.4074998
1201,0.04141739
1202,0.03836614
1203,0.31298557
1204,0.3069204
1205,1.3540995
1206,0.22868872
1207,0.13793972
1208,0.082579285
1209,0.036759764
1210,0.18002227
1211,0.097946376
1212,2.0060349
1213,0.73348415
1214,0.27377817
1215,0.10648781
1216,0.31818587
1217,0.660293
1218,0.28312886
1219,0.24445969
1220,0.051206052
1221,0.10740927
1222,0.116663486
1223,0.15036798
1224,0.17438972
1225,0.013277829
1226,0.12873486
1227,0.23753226
1228,0.4509412
1229,0.38568664
1230,0.33905298
1231,0.39568335
1232,0.35147762
1233,0.13772869
1234,0.18305644
1235,0.4913612
1236,0.47062543
1237,0.25270396
1238,0.23753226
1239,1.7283812
1240,0.18762201
1241,0.3432374
1242,0.21555606
1243,0.40317106
1244,0.14611071
1245,0.14252982
1246,1.1030797
1247,0.56619287
1248,0.14010194
1249,0.22023955
1250,0.1924676
1251,0.034498364
1252,0.03561592
1253,0.18458903
1254,0.3116054
1255,0.09128842
1256,0.4180652
1257,0.0719465
1258,0.09442821
1259,0.5099248
1260,0.47194627
1261,0.20093533
1262,0.1120843
1263,0.054154098
1264,1.3168933
1265,0.28897688
1266,0.17459303
1267,0.83200645
1268,0.1864256
1269,0.25162268
1270,0.3231727
1271,0.17863944
1272,0.0768975
1273,0.25586164
1274,0.018332899
1275,0.16420466
1276,0.18638924
1277,0.5118346
1278,1.2548138
1279,0.40926364
1280,0.051862895
1281,0.12844723
1282,0.20693892
1283,0.12678704
1284,0.4891242
1285,0.23576176
1286,0.05371797
1287,0.44041768
1288,0.072959095
1289,0.22098374
1290,0.10648781
1291,0.6885985
1292,0.5059664
1293,0.17280865
1294,0.66974247
1295,0.27236396
1296,0.17757234
1297,0.19396403
1298,0.64106536
1299,0.24242824
1300,0.2652701
1301,0.5498206
1302,0.26158133
1303,0.4656889
1304,0.938835
1305,0.3258332
1306,0.097946376
1307,0.06997892
1308,0.15709996
1309,0.22689751
1310,0.028501421
1311,0.102777034
1312,0.67202145
1313,0.20419055
1314,0.4378424
1315,0.057151526
1316,0.27871707
1317,0.105014235
1318,0.6894471
1319,0.18305644
1320,0.23048988
1321,0.15034628
1322,0.5381304
1323,0.2239703
1324,0.0685491
1325,0.4140194
1326,0.0045899153
1327,0.12947357
1328,0.20328274
1329,0.124400645
1330,0.017741442
1331,0.7016258
1332,0.08423483
1333,2.7293646
1334,0.6518457
1335,0.072959095
1336,0.29374766
1337,0.19964531
1338,0.37052587
1339,0.18091393
1340,0.018332899
1341,0.018332899
1342,0.19581988
1343,0.07084471
1344,0.018332899
1345,0.038090646
1346,0.018332899
1347,0.10648781
1348,0.13681269
1349,0.4210522
1350,0.035653025
1351,0.12555104
1352,0.037890226
1353,0.1854105
1354,0.20367676
1355,1.040573
1356,0.38564426
1357,0.106529534
1358,0.11349663
1359,0.35816482
1360,0.98992825
1361,0.68116736
1362,0.19357142
1363,0.17247865
1364,0.22877812
1365,0.13979614
1366,0.109620124
1367,0.1306695
1368,0.19621491
1369,0.34565103
1370,0.31473294
1371,0.025451124
1372,0.08211559
1373,0.18365079
1374,0.13057071
1375,0.23324949
1376,0.30931586
1377,0.03898737
1378,0.1907678
1379,0.2130332
1380,0.22545981
1381,0.12178141
1382,0.21664083
1383,0.38039804
1384,0.204256
1385,0.7903706
1386,0.2084162
1387,0.11056396
1388,0.23542199
1389,0.22951981
1390,0.2636451
1391,0.053632975
1392,0.1380367
1393,0.059369415
1394,0.09609437
1395,0.18343893
1396,0.22214225
1397,0.29769558
1398,0.1947506
1399,0.13848108
1400,0.27439547
1401,0.28936976
1402,0.23072183
1403,1.0599508
1404,0.3069204
1405,0.0338822
1406,0.0685491
1407,0.00031000376
1408,0.0685491
1409,0.074252725
1410,0.12190065
1411,0.045401454
1412,0.13869423
1413,0.21898967
1414,0.10553327
1415,0.04334411
1416,0.16105175
1417,0.40939245
1418,0.05148077
1419,0.18201107
1420,0.11781335
1421,0.28247166
1422,0.21869639
1423,0.15340686
1424,0.0685491
1425,0.07060379
1426,0.33433616
1427,0.16536796
1428,0.055100918
1429,0.10648781
1430,0.03340879
1431,0.10648781
1432,0.20208153
1433,0.072927475
1434,0.710789
1435,0.10844156
1436,0.029369563
1437,0.08313769
1438,0.096996844
1439,0.0721229
1440,0.16277775
1441,0.10993105
1442,0.20734546
1443,0.14518061
1444,0.23753226
1445,0.106283635
1446,0.23753226
1447,0.4174261
1448,0.2034919
1449,0.3904103
1450,0.1433242
1451,0.5885174
1452,0.33269978
1453,0.10763985
1454,0.1433242
1455,0.12729782
1456,0.07561532
1457,0.04356271
1458,0.26490182
1459,0.8511629
1460,0.20038992
1461,0.107939154
1462,0.22880578
1463,0.15472782
1464,0.09649718
1465,0.12402141
1466,0.19391108
1467,0.3089146
1468,0.32686752
1469,0.11932653
1470,0.16582868
1471,0.18976632
1472,0.20232022
1473,0.11615905
1474,0.23413819
1475,0.32466346
1476,0.14522147
1477,0.3097151
1478,0.15521282
1479,0.27529484
1480,0.14161938
1481,0.18529245
1482,0.6979065
1483,0.022708625
1484,0.044841677
1485,0.04687354
1486,0.16097581
1487,0.106903225
1488,0.07890707
1489,0.4027415
1490,0.59525067
1491,0.18091393
1492,0.20843399
1493,0.022607177
1494,0.15319774
1495,0.05523327
1496,0.03719899
1497,2.1786337
1498,0.39114794
1499,0.07671246
1500,0.10874605
1501,0.055159748
1502,0.1801396
1503,0.16531113
1504,0.0685491
1505,0.08283922
1506,0.10692927
1507,0.024733216
1508,0.17265168
1509,0.23811504
1510,0.0685491
1511,0.12544549
1512,0.015724242
1513,0.025656402
1514,0.40600684
1515,0.09199396
1516,0.05175391
1517,0.080222845
1518,0.09714073
1519,0.16950855
1520,0.119488955
1521,0.40600684
1522,0.33833936
1523,0.15894297
1524,0.19391108
1525,0.31473294
1526,0.05371797
1527,0.16464049
1528,0.04772249
1529,0.21253443
1530,0.09836203
1531,0.89460677
1532,0.08039272
1533,0.101732105
1534,0.11717257
1535,0.09299013
1536,0.40880278
1537,0.043839365
1538,0.29104233
1539,0.08422834
1540,0.14983842
1541,0.14983842
1542,0.28871047
1543,0.13584223
1544,0.046384066
1545,0.013702214
1546,3.5657613
1547,0.042898655
1548,0.09282562
1549,0.070950985
1550,0.088752985
1551,0.32143676
1552,0.19208062
1553,0.06384426
1554,0.020779312
1555,0.22997406
1556,0.11413312
1557,0.13508034
1558,0.066802144
1559,0.033222467
1560,0.07727072
1561,0.16848817
1562,0.07422984
1563,0.307328
1564,0.69306797
1565,0.14094216
1566,0.20273009
1567,0.067123085
1568,0.088752985
1569,0.026896983
1570,0.27729365
1571,0.31552282
1572,0.018332899
1573,0.43644264
1574,0.20200291
1575,0.1431888
1576,0.28871047
1577,0.012605071
1578,0.042113096
1579,0.0112225115
1580,0.0054463744
1581,0.016505748
1582,0.6800966
1583,0.15036014
1584,0.20103419
1585,0.011174202
1586,0.011174202
1587,0.33865976
1588,0.012605071
1589,0.039474607
1590,0.036895275
1591,0.012319654
1592,0.19607908
1593,0.057621956
1594,0.05959487
1595,0.12325859
1596,0.035295486
1597,0.11499047
1598,0.018332899
1599,0.031295627
1600,0.058272272
1601,0.035653025
1602,0.1232532
1603,0.3103598
1604,0.84055394
1605,0.045542717
1606,0.03639263
1607,0.035295486
1608,0.6400267
1609,0.14582023
1610,0.05112949
1611,0.23753226
1612,0.05955693
1613,0.2921723
1614,0.11222938
1615,0.34060526
1616,0.01695034
1617,0.003972709
1618,0.6356784
1619,0.017712623
1620,0.038090646
1621,0.62501097
1622,0.050587714
1623,0.012605071
1624,0.011895269
1625,0.035295486
1626,0.72285306
1627,0.6561234
1628,0.058789194
1629,0.2884372
1630,0.044514894
1631,0.020779312
1632,0.024732977
1633,0.019548148
1634,0.031952053
1635,0.018332899
1636,0.011895269
1637,0.0112225115
1638,0.07727072
1639,6.314766
1640,0.04462096
1641,0.035295486
1642,0.059369415
1643,0.06440008
1644,0.09714073
1645,0.056342423
1646,0.07727072
1647,0.36943966
1648,0.014374971
1649,0.017310947
1650,0.035295486
1651,0.070230514
1652,0.14573532
1653,0.5504201
1654,0.68055546
1655,0.25244704
1656,0.22004294
1657,0.28685403
1658,0.120773256
1659,0.19893312
1660,0.11166215
1661,0.044016868
1662,0.16511062
1663,0.15760589
1664,0.9039682
1665,0.05750209
1666,0.092712045
1667,0.20389158
